timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1762838038.6161454,9500912255140419907,41,17,1,1,1,58,0,109.9999008178711,110.0,4.886119842529297,13099,4000,9,0,0,18,16,0,0,95677.640625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,18,1,1,1,58,0,109.9999008178711,110.0,4.881996154785156,13099,4000,9,0,0,19,17,0,0,95751.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,19,0,0,1,58,0,109.99996948242188,110.0,4.86688232421875,13099,4000,9,0,0,18,16,0,0,94610.9609375,0.0,4000000.0,1,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,20,0,0,0,0,0,0.0,0.0,-52.47064971923828,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838038.6161454,9500912255140419907,41,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,0,1,1,1,58,0,109.99992370605469,110.0,4.8902740478515625,13099,4000,9,0,0,19,17,0,0,94027.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,1,1,1,1,58,0,109.99791717529297,110.0,4.872661590576172,13099,4000,9,0,0,19,17,0,0,369713.3125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,2,1,1,1,58,0,109.99992370605469,110.0,4.883354187011719,13099,4000,9,0,0,18,16,0,0,94336.671875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,3,1,1,1,58,0,109.99966430664062,110.0,4.880489349365234,13099,4000,9,0,0,18,16,0,0,134900.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,4,1,1,1,58,0,109.99547576904297,110.0,4.8700103759765625,13099,4000,9,0,0,18,16,0,0,532317.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,5,1,1,1,58,0,109.99992370605469,110.0,4.891643524169922,13099,4000,9,0,0,18,16,0,0,94898.9921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,6,1,1,1,58,0,109.99935150146484,110.0,4.8789520263671875,13099,4000,9,0,0,18,16,0,0,179702.84375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,7,1,1,1,58,0,109.99470520019531,110.0,4.875125885009766,13099,4000,9,0,0,18,16,0,0,512372.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,8,1,1,1,58,0,109.99463653564453,110.0,4.865455627441406,13099,4000,9,0,0,19,17,0,0,496422.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,9,1,1,1,58,0,109.99992370605469,110.0,4.888889312744141,13099,4000,9,0,0,18,16,0,0,95401.953125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,10,1,1,1,58,0,109.99919891357422,110.0,4.884365081787109,13099,4000,9,0,0,18,16,0,0,198477.4375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,11,1,1,1,58,0,109.99949645996094,110.0,4.892814636230469,13099,4000,9,0,0,18,16,0,0,159097.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,12,1,1,1,58,0,109.99815368652344,110.0,4.870063781738281,13099,4000,9,0,0,19,17,0,0,334303.875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,13,1,1,1,58,0,109.9978256225586,110.0,4.886417388916016,13099,4000,9,0,0,18,16,0,0,389493.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,14,1,1,1,58,0,109.99851989746094,110.0,4.875740051269531,13099,4000,9,0,0,18,16,0,0,289068.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,15,1,1,1,58,0,109.99803161621094,110.0,4.868618011474609,13099,4000,9,0,0,19,17,0,0,352587.40625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,16,1,1,1,58,0,109.99718475341797,110.0,4.873653411865234,13099,4000,9,0,0,18,16,0,0,491746.53125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,17,1,1,1,58,0,109.99673461914062,110.0,4.884452819824219,13099,4000,9,0,0,18,16,0,0,536999.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,18,1,1,1,58,0,109.99649810791016,110.0,4.8802032470703125,13099,4000,9,0,0,19,17,0,0,545870.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,19,0,0,1,58,0,109.99996948242188,110.0,4.86688232421875,13099,4000,9,0,0,18,16,0,0,95349.609375,0.0,4000000.0,1,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,20,0,0,0,0,0,0.0,0.0,-52.47064971923828,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838039.6244485,9500912255140419907,61,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,0,1,1,1,58,0,109.99992370605469,110.0,4.8902740478515625,13099,4000,9,0,0,19,17,0,0,95193.1015625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,1,1,1,1,58,0,109.99435424804688,110.0,4.870784759521484,13099,4000,9,0,0,19,17,0,0,299291.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,2,1,1,1,58,0,109.99992370605469,110.0,4.883354187011719,13099,4000,9,0,0,18,16,0,0,94851.140625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,3,1,1,1,58,0,109.99882507324219,110.0,4.880046844482422,13099,4000,9,0,0,18,16,0,0,247170.453125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,4,1,1,1,58,0,109.99324035644531,110.0,4.86883544921875,13099,4000,9,0,0,18,16,0,0,543094.3125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,5,1,1,1,58,0,109.99992370605469,110.0,4.891643524169922,13099,4000,9,0,0,18,16,0,0,94281.765625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,6,1,1,1,58,0,109.99744415283203,110.0,4.877948760986328,13099,4000,9,0,0,18,16,0,0,415793.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,7,1,1,1,58,0,109.99320220947266,110.0,4.874332427978516,13099,4000,9,0,0,18,16,0,0,545653.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,8,1,1,1,58,0,109.99248504638672,110.0,4.864322662353516,13099,4000,9,0,0,19,17,0,0,503591.59375,0.0,4000000.0,3,0.0,0.0,0.0,0
