timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1765176918.6837547,14012902332939303710,5317,0,31,24,58,5280,15,14,0,6948,7200,80,255,1
1765176920.1846142,14012902332939303710,5347,0,31,24,58,5280,15,14,0,6946,7200,80,255,1
1765176921.6853619,14012902332939303710,5377,0,31,24,58,5280,15,14,0,6945,7200,80,255,1
1765176923.1763687,14012902332939303710,5407,0,31,24,58,5280,15,14,0,6943,7200,80,255,1
1765176924.6826937,14012902332939303710,5437,0,31,24,58,5280,15,14,0,6942,7200,80,255,1
1765176926.1755025,14012902332939303710,5467,0,31,24,58,5280,15,14,0,6940,7200,80,255,1
1765176927.1844294,14012902332939303710,5488,0,31,24,58,5280,15,14,0,6939,7200,80,255,1
1765176928.6774843,14012902332939303710,5518,0,31,24,58,5280,15,14,0,6938,7200,80,255,1
1765176930.1802363,14012902332939303710,5549,0,31,24,58,5280,15,14,0,6936,7200,80,255,1
1765176931.6847665,14012902332939303710,5579,0,31,24,58,5280,15,14,0,6935,7200,80,255,1
1765176933.177618,14012902332939303710,5609,0,31,24,58,5280,15,14,0,6933,7200,80,255,1
1765176934.1838815,14012902332939303710,5629,0,31,24,58,5280,15,14,0,6932,7200,80,255,1
1765176935.672373,14012902332939303710,5659,0,31,24,58,5280,15,14,0,6931,7200,80,255,1
1765176936.6795533,14012902332939303710,5679,0,31,24,58,5280,15,14,0,6930,7200,80,255,1
1765176938.1725385,14012902332939303710,5709,0,31,24,58,5280,15,14,0,6928,7200,80,255,1
1765176939.17663,14012902332939303710,5729,0,31,24,58,5280,15,14,0,6927,7200,80,255,1
1765176940.183562,14012902332939303710,5749,0,31,24,58,5280,15,14,0,6926,7200,80,255,1
1765176941.6724484,14012902332939303710,5779,0,31,24,58,5280,15,14,0,6925,7200,80,255,1
1765176942.6827152,14012902332939303710,5799,0,31,24,58,5280,15,14,0,6924,7200,80,255,1
1765176944.1856878,14012902332939303710,5830,0,31,24,58,5280,15,14,0,6922,7200,80,255,1
1765176945.6741378,14012902332939303710,5860,0,31,24,58,5280,15,14,0,6921,7200,80,255,1
1765176946.676464,14012902332939303710,5880,0,31,24,58,5280,15,14,0,6920,7200,80,255,1
1765176947.683367,14012902332939303710,5900,0,31,24,58,5280,15,14,0,6919,7200,80,255,1
1765176949.173568,14012902332939303710,5931,0,31,24,58,5280,15,14,0,6917,7200,80,255,1
1765176950.1755953,14012902332939303710,5952,0,31,24,58,5280,15,14,0,6916,7200,80,255,1
1765176951.677055,14012902332939303710,5982,0,31,24,58,5280,15,14,0,6915,7200,80,255,1
1765176952.683692,14012902332939303710,6002,0,31,24,58,5280,15,14,0,6914,7200,80,255,1
1765176954.1735725,14012902332939303710,6033,0,31,24,58,5280,15,14,0,6912,7200,80,255,1
1765176955.1806989,14012902332939303710,6053,0,31,24,58,5280,15,14,0,6911,7200,80,255,1
1765176956.1823697,14012902332939303710,6075,0,31,24,58,5280,15,14,0,6910,7200,80,255,1
1765176957.6766562,14012902332939303710,6105,0,31,24,58,5280,15,14,0,6909,7200,80,255,1
1765176958.6847508,14012902332939303710,6126,0,31,24,58,5280,15,14,0,6908,7200,80,255,1
1765176960.1754494,14012902332939303710,6156,0,31,24,58,5280,15,14,0,6906,7200,80,255,1
1765176961.183606,14012902332939303710,6178,0,31,24,58,5280,15,14,0,6905,7200,80,255,1
1765176962.6761885,14012902332939303710,6208,0,31,24,58,5280,15,14,0,6904,7200,80,255,1
1765176963.681335,14012902332939303710,6228,0,31,24,58,5280,15,14,0,6903,7200,80,255,1
1765176965.1844988,14012902332939303710,6259,0,31,24,58,5280,15,14,0,6901,7200,80,255,1
1765176966.673903,14012902332939303710,6289,0,31,24,58,5280,15,14,0,6900,7200,80,255,1
1765176967.6838772,14012902332939303710,6311,0,31,24,58,5280,15,14,0,6899,7200,80,255,1
1765176969.173514,14012902332939303710,6341,0,31,24,58,5280,15,14,0,6897,7200,80,255,1
1765176970.1798594,14012902332939303710,6361,0,31,24,58,5280,15,14,0,6896,7200,80,255,1
1765176971.6826057,14012902332939303710,6391,0,31,24,58,5280,15,14,0,6895,7200,80,255,1
1765176973.1738513,14012902332939303710,6421,0,31,24,58,5280,15,14,0,6893,7200,80,255,1
1765176974.1799693,14012902332939303710,6442,0,31,24,58,5280,15,14,0,6892,7200,80,255,1
1765176975.67997,14012902332939303710,6472,0,31,24,58,5280,15,14,0,6891,7200,80,255,1
1765176977.1711938,14012902332939303710,6502,0,31,24,58,5280,15,14,0,6889,7200,80,255,1
1765176978.1788907,14012902332939303710,6523,0,31,24,58,5280,15,14,0,6888,7200,80,255,1
1765176979.6839998,14012902332939303710,6553,0,31,24,58,5280,15,14,0,6887,7200,80,255,1
1765176981.1840096,14012902332939303710,6584,0,31,24,58,5280,15,14,0,6885,7200,80,255,1
1765176982.6758099,14012902332939303710,6614,0,31,24,58,5280,15,14,0,6884,7200,80,255,1
1765176983.6802726,14012902332939303710,6634,0,31,24,58,5280,15,14,0,6883,7200,80,255,1
1765176985.181779,14012902332939303710,6666,0,31,24,58,5280,15,14,0,6881,7200,80,255,1
