timestamp,session_uid,frame,car_index,ai_controlled,driver_id,network_id,team_id,my_team,race_number,nationality,name,your_telemetry,show_online_names,tech_level,platform
1767783226.7416294,6969619580540723221,600,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783226.7416294,6969619580540723221,600,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783226.7416294,6969619580540723221,600,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783226.7416294,6969619580540723221,600,20,0,255,255,255,0,0,255,,0,0,0,0
1767783226.7416294,6969619580540723221,600,21,0,255,255,255,0,0,255,,0,0,0,0
1767783231.760365,6969619580540723221,700,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783231.760365,6969619580540723221,700,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783231.760365,6969619580540723221,700,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783231.760365,6969619580540723221,700,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783231.760365,6969619580540723221,700,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783231.760365,6969619580540723221,700,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783231.760365,6969619580540723221,700,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783231.760365,6969619580540723221,700,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783231.760365,6969619580540723221,700,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783231.760365,6969619580540723221,700,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783231.760365,6969619580540723221,700,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783231.760365,6969619580540723221,700,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783231.760365,6969619580540723221,700,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783231.760365,6969619580540723221,700,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783231.760365,6969619580540723221,700,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783231.760365,6969619580540723221,700,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783231.760365,6969619580540723221,700,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783231.760365,6969619580540723221,700,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783231.760365,6969619580540723221,700,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783231.760365,6969619580540723221,700,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783231.760365,6969619580540723221,700,20,0,255,255,255,0,0,255,,0,0,0,0
1767783231.760365,6969619580540723221,700,21,0,255,255,255,0,0,255,,0,0,0,0
1767783236.7540514,6969619580540723221,800,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783236.7540514,6969619580540723221,800,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783236.7540514,6969619580540723221,800,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783236.7540514,6969619580540723221,800,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783236.7540514,6969619580540723221,800,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783236.7540514,6969619580540723221,800,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783236.7540514,6969619580540723221,800,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783236.7540514,6969619580540723221,800,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783236.7540514,6969619580540723221,800,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783236.7540514,6969619580540723221,800,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783236.7540514,6969619580540723221,800,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783236.7540514,6969619580540723221,800,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783236.7540514,6969619580540723221,800,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783236.7540514,6969619580540723221,800,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783236.7540514,6969619580540723221,800,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783236.7540514,6969619580540723221,800,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783236.7540514,6969619580540723221,800,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783236.7540514,6969619580540723221,800,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783236.7540514,6969619580540723221,800,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783236.7540514,6969619580540723221,800,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783236.7540514,6969619580540723221,800,20,0,255,255,255,0,0,255,,0,0,0,0
1767783236.7540514,6969619580540723221,800,21,0,255,255,255,0,0,255,,0,0,0,0
1767783241.7580924,6969619580540723221,900,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783241.7580924,6969619580540723221,900,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783241.7580924,6969619580540723221,900,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783241.7580924,6969619580540723221,900,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783241.7580924,6969619580540723221,900,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783241.7580924,6969619580540723221,900,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783241.7580924,6969619580540723221,900,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783241.7580924,6969619580540723221,900,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783241.7580924,6969619580540723221,900,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783241.7580924,6969619580540723221,900,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783241.7580924,6969619580540723221,900,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783241.7580924,6969619580540723221,900,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783241.7580924,6969619580540723221,900,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783241.7580924,6969619580540723221,900,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783241.7580924,6969619580540723221,900,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783241.7580924,6969619580540723221,900,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783241.7580924,6969619580540723221,900,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783241.7580924,6969619580540723221,900,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783241.7580924,6969619580540723221,900,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783241.7580924,6969619580540723221,900,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783241.7580924,6969619580540723221,900,20,0,255,255,255,0,0,255,,0,0,0,0
1767783241.7580924,6969619580540723221,900,21,0,255,255,255,0,0,255,,0,0,0,0
1767783246.7574103,6969619580540723221,1001,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783246.7574103,6969619580540723221,1001,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783246.7574103,6969619580540723221,1001,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783246.7574103,6969619580540723221,1001,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783246.7574103,6969619580540723221,1001,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783246.7574103,6969619580540723221,1001,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783246.7574103,6969619580540723221,1001,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783246.7574103,6969619580540723221,1001,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783246.7574103,6969619580540723221,1001,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783246.7574103,6969619580540723221,1001,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783246.7574103,6969619580540723221,1001,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783246.7574103,6969619580540723221,1001,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783246.7574103,6969619580540723221,1001,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783246.7574103,6969619580540723221,1001,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783246.7574103,6969619580540723221,1001,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783246.7574103,6969619580540723221,1001,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783246.7574103,6969619580540723221,1001,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783246.7574103,6969619580540723221,1001,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783246.7574103,6969619580540723221,1001,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783246.7574103,6969619580540723221,1001,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783246.7574103,6969619580540723221,1001,20,0,255,255,255,0,0,255,,0,0,0,0
1767783246.7574103,6969619580540723221,1001,21,0,255,255,255,0,0,255,,0,0,0,0
1767783251.747627,6969619580540723221,1102,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783251.747627,6969619580540723221,1102,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783251.747627,6969619580540723221,1102,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783251.747627,6969619580540723221,1102,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783251.747627,6969619580540723221,1102,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783251.747627,6969619580540723221,1102,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783251.747627,6969619580540723221,1102,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783251.747627,6969619580540723221,1102,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783251.747627,6969619580540723221,1102,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783251.747627,6969619580540723221,1102,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783251.747627,6969619580540723221,1102,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783251.747627,6969619580540723221,1102,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783251.747627,6969619580540723221,1102,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783251.747627,6969619580540723221,1102,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783251.747627,6969619580540723221,1102,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783251.747627,6969619580540723221,1102,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783251.747627,6969619580540723221,1102,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783251.747627,6969619580540723221,1102,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783251.747627,6969619580540723221,1102,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783251.747627,6969619580540723221,1102,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783251.747627,6969619580540723221,1102,20,0,255,255,255,0,0,255,,0,0,0,0
1767783251.747627,6969619580540723221,1102,21,0,255,255,255,0,0,255,,0,0,0,0
1767783256.7494726,6969619580540723221,1202,0,1,0,255,3,0,55,77,赛恩斯,1,0,0,255
1767783256.7494726,6969619580540723221,1202,1,1,3,255,4,0,14,77,阿隆索,1,0,0,255
1767783256.7494726,6969619580540723221,1202,2,1,50,255,0,0,63,10,拉塞尔,1,0,0,255
1767783256.7494726,6969619580540723221,1202,3,1,112,255,8,0,81,3,皮亚斯特里,1,0,0,255
1767783256.7494726,6969619580540723221,1202,4,1,149,255,6,0,6,28,哈加,1,0,0,255
1767783256.7494726,6969619580540723221,1202,5,1,165,255,0,0,12,41,安东内利,1,0,0,255
1767783256.7494726,6969619580540723221,1202,6,1,7,255,1,0,44,10,汉密尔顿,1,0,0,255
1767783256.7494726,6969619580540723221,1202,7,1,113,255,6,0,30,54,劳森,1,0,0,255
1767783256.7494726,6969619580540723221,1202,8,1,161,255,9,0,5,9,博托莱托,1,0,0,255
1767783256.7494726,6969619580540723221,1202,9,1,94,255,2,0,22,43,角田,1,0,0,255
1767783256.7494726,6969619580540723221,1202,10,1,9,255,2,0,33,22,维斯塔潘,1,0,0,255
1767783256.7494726,6969619580540723221,1202,11,1,54,255,8,0,4,10,诺里斯,1,0,0,255
1767783256.7494726,6969619580540723221,1202,12,1,62,255,3,0,23,80,阿尔本,1,0,0,255
1767783256.7494726,6969619580540723221,1202,13,1,59,255,5,0,10,28,加斯利,1,0,0,255
1767783256.7494726,6969619580540723221,1202,14,1,17,255,7,0,31,28,奥康,1,0,0,255
1767783256.7494726,6969619580540723221,1202,15,1,19,255,4,0,18,13,斯特罗尔,1,0,0,255
1767783256.7494726,6969619580540723221,1202,16,1,147,255,7,0,87,10,比尔曼,1,0,0,255
1767783256.7494726,6969619580540723221,1202,17,1,10,255,9,0,27,29,霍肯伯格,1,0,0,255
1767783256.7494726,6969619580540723221,1202,18,1,58,255,1,0,16,53,勒克莱尔,1,0,0,255
1767783256.7494726,6969619580540723221,1202,19,0,162,255,5,0,43,2,科拉平托,1,1,0,1
1767783256.7494726,6969619580540723221,1202,20,0,255,255,255,0,0,255,,0,0,0,0
