timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767766068.4433882,16137296052353762183,4554,0,27,19,58,5276,15,0,0,6979,7200,80,255,1
1767766069.4479196,16137296052353762183,4574,0,27,19,58,5276,15,0,0,6978,7200,80,255,1
1767766070.9352975,16137296052353762183,4605,0,27,19,58,5276,15,0,0,6977,7200,80,255,1
1767766071.9429739,16137296052353762183,4625,0,27,19,58,5276,15,0,0,6976,7200,80,255,1
1767766073.4399621,16137296052353762183,4656,0,27,19,58,5276,15,0,0,6974,7200,80,255,1
1767766074.9434998,16137296052353762183,4686,0,27,19,58,5276,15,0,0,6973,7200,80,255,1
1767766076.4454594,16137296052353762183,4716,0,27,19,58,5276,15,0,0,6971,7200,80,255,1
1767766077.942432,16137296052353762183,4747,0,27,19,58,5276,15,0,0,6970,7200,80,255,1
1767766078.9487426,16137296052353762183,4767,0,27,19,58,5276,15,0,0,6969,7200,80,255,1
1767766080.4459698,16137296052353762183,4797,0,27,19,58,5276,15,0,0,6967,7200,80,255,1
1767766081.9446237,16137296052353762183,4827,0,27,19,58,5276,15,0,0,6966,7200,80,255,1
1767766083.4510076,16137296052353762183,4857,0,27,19,58,5276,15,0,0,6964,7200,80,255,1
1767766084.4512458,16137296052353762183,4877,0,27,19,58,5276,15,0,0,6963,7200,80,255,1
1767766085.9377697,16137296052353762183,4907,0,27,19,58,5276,15,0,0,6962,7200,80,255,1
1767766086.9399855,16137296052353762183,4927,0,27,19,58,5276,15,0,0,6961,7200,80,255,1
1767766088.4465244,16137296052353762183,4957,0,27,19,58,5276,15,0,0,6959,7200,80,255,1
1767766089.9345999,16137296052353762183,4987,0,27,19,58,5276,15,0,0,6958,7200,80,255,1
1767766090.934847,16137296052353762183,5007,0,27,19,58,5276,15,0,0,6957,7200,80,255,1
1767766091.9414072,16137296052353762183,5027,0,27,19,58,5276,15,0,0,6956,7200,80,255,1
1767766093.4475145,16137296052353762183,5057,0,27,19,58,5276,15,0,0,6954,7200,80,255,1
1767766094.9360151,16137296052353762183,5088,0,27,19,58,5276,15,0,0,6953,7200,80,255,1
1767766095.9388452,16137296052353762183,5108,0,27,19,58,5276,15,0,0,6952,7200,80,255,1
1767766097.4435303,16137296052353762183,5139,0,27,19,58,5276,15,0,0,6950,7200,80,255,1
1767766098.9429452,16137296052353762183,5170,0,27,19,58,5276,15,0,0,6949,7200,80,255,1
1767766099.9455335,16137296052353762183,5190,0,27,19,58,5276,15,0,0,6948,7200,80,255,1
1767766100.9469364,16137296052353762183,5210,0,27,19,58,5276,15,0,0,6947,7200,80,255,1
1767766102.44618,16137296052353762183,5240,0,27,19,58,5276,15,0,0,6945,7200,80,255,1
1767766103.4506354,16137296052353762183,5260,0,27,19,58,5276,15,0,0,6944,7200,80,255,1
1767766104.94576,16137296052353762183,5290,0,27,19,58,5276,15,0,0,6943,7200,80,255,1
1767766105.9468184,16137296052353762183,5310,0,27,19,58,5276,15,0,0,6942,7200,80,255,1
1767766107.43695,16137296052353762183,5342,0,27,19,58,5276,15,0,0,6940,7200,80,255,1
1767766108.4413803,16137296052353762183,5362,0,27,19,58,5276,15,0,0,6939,7200,80,255,1
1767766109.4459205,16137296052353762183,5382,0,27,19,58,5276,15,0,0,6938,7200,80,255,1
1767766110.951071,16137296052353762183,5412,0,27,19,58,5276,15,0,0,6937,7200,80,255,1
1767766112.4455113,16137296052353762183,5443,0,27,19,58,5276,15,0,0,6935,7200,80,255,1
1767766113.9347832,16137296052353762183,5474,0,27,19,58,5276,15,0,0,6934,7200,80,255,1
1767766114.9489417,16137296052353762183,5494,0,27,19,58,5276,15,0,0,6933,7200,80,255,1
1767766116.443955,16137296052353762183,5525,0,27,19,58,5276,15,0,0,6931,7200,80,255,1
1767766117.9521718,16137296052353762183,5555,0,27,19,58,5276,15,0,0,6930,7200,80,255,1
1767766119.4360394,16137296052353762183,5586,0,27,19,58,5276,15,0,0,6928,7200,80,255,1
1767766120.4465714,16137296052353762183,5606,0,27,19,58,5276,15,0,0,6927,7200,80,255,1
1767766121.951583,16137296052353762183,5636,0,27,19,58,5276,15,0,0,6926,7200,80,255,1
1767766123.4497547,16137296052353762183,5667,0,27,19,58,5276,15,0,0,6924,7200,80,255,1
1767766124.9449775,16137296052353762183,5697,0,27,19,58,5276,15,0,0,6923,7200,80,255,1
1767766125.9486256,16137296052353762183,5717,0,27,19,58,5276,15,0,0,6922,7200,80,255,1
1767766127.4514506,16137296052353762183,5747,0,27,19,58,5276,15,0,0,6920,7200,80,255,1
1767766128.9447908,16137296052353762183,5777,0,27,19,58,5276,15,0,0,6919,7200,80,255,1
1767766130.4525414,16137296052353762183,5807,0,27,19,58,5276,15,0,0,6917,7200,80,255,1
1767766131.9478495,16137296052353762183,5837,0,27,19,58,5276,15,0,0,6916,7200,80,255,1
1767766133.4503846,16137296052353762183,5868,0,27,19,58,5276,15,0,0,6914,7200,80,255,1
1767766134.9342039,16137296052353762183,5898,0,27,19,58,5276,15,0,0,6913,7200,80,255,1
1767766136.4522805,16137296052353762183,5928,0,27,19,58,5276,15,0,0,6911,7200,80,255,1
1767766137.9456007,16137296052353762183,5958,0,27,19,58,5276,15,0,0,6910,7200,80,255,1
1767766138.9482286,16137296052353762183,5978,0,27,19,58,5276,15,0,0,6909,7200,80,255,1
1767766139.9486897,16137296052353762183,5998,0,27,19,58,5276,15,0,0,6908,7200,80,255,1
1767766140.9488049,16137296052353762183,6018,0,27,19,58,5276,15,0,0,6907,7200,80,255,1
1767766142.446184,16137296052353762183,6048,0,27,19,58,5276,15,0,0,6905,7200,80,255,1
1767766143.4501479,16137296052353762183,6068,0,27,19,58,5276,15,0,0,6904,7200,80,255,1
1767766144.4512243,16137296052353762183,6088,0,27,19,58,5276,15,0,0,6903,7200,80,255,1
1767766145.940005,16137296052353762183,6118,0,27,19,58,5276,15,0,0,6902,7200,80,255,1
1767766146.9430478,16137296052353762183,6138,0,27,19,58,5276,15,0,0,6901,7200,80,255,1
1767766147.9442961,16137296052353762183,6158,0,27,19,58,5276,15,0,0,6900,7200,80,255,1
1767766148.9445014,16137296052353762183,6178,0,27,19,58,5276,15,0,0,6899,7200,80,255,1
1767766149.9446497,16137296052353762183,6198,0,27,19,58,5276,15,0,0,6898,7200,80,255,1
1767766150.9459627,16137296052353762183,6219,0,27,19,58,5276,15,0,0,6897,7200,80,255,1
1767766152.4456117,16137296052353762183,6249,0,27,19,58,5276,15,0,0,6895,7200,80,255,1
1767766153.4461095,16137296052353762183,6269,0,27,19,58,5276,15,0,0,6894,7200,80,255,1
1767766154.448894,16137296052353762183,6289,0,27,19,58,5276,15,0,0,6893,7200,80,255,1
1767766155.4498422,16137296052353762183,6309,0,27,19,58,5276,15,0,0,6892,7200,80,255,1
1767766156.9511237,16137296052353762183,6341,0,27,19,58,5276,15,0,0,6891,7200,80,255,1
1767766157.9522362,16137296052353762183,6362,0,27,19,58,5276,15,0,0,6890,7200,80,255,1
1767766159.4445748,16137296052353762183,6392,0,27,19,58,5276,15,0,0,6888,7200,80,255,1
1767766160.9347584,16137296052353762183,6422,0,27,19,58,5276,15,0,0,6887,7200,80,255,1
1767766161.9397569,16137296052353762183,6442,0,27,19,58,5276,15,0,0,6886,7200,80,255,1
1767766162.9408228,16137296052353762183,6462,0,27,19,58,5276,15,0,0,6885,7200,80,255,1
1767766163.9427855,16137296052353762183,6482,0,27,19,58,5276,15,0,0,6884,7200,80,255,1
1767766164.9437208,16137296052353762183,6502,0,27,19,58,5276,15,0,0,6883,7200,80,255,1
1767766165.9480267,16137296052353762183,6522,0,27,19,58,5276,15,0,0,6882,7200,80,255,1
1767766167.445712,16137296052353762183,6552,0,27,19,58,5276,15,0,0,6880,7200,80,255,1
1767766168.9347398,16137296052353762183,6582,0,27,19,58,5276,15,0,0,6879,7200,80,255,1
1767766170.445693,16137296052353762183,6612,0,27,19,58,5276,15,0,0,6877,7200,80,255,1
1767766171.943396,16137296052353762183,6643,0,27,19,58,5276,15,0,0,6876,7200,80,255,1
1767766172.9438434,16137296052353762183,6663,0,27,19,58,5276,15,0,0,6875,7200,80,255,1
1767766173.9459505,16137296052353762183,6683,0,27,19,58,5276,15,0,0,6874,7200,80,255,1
1767766174.9535758,16137296052353762183,6703,0,27,19,58,5276,15,0,0,6873,7200,80,255,1
1767766176.445963,16137296052353762183,6733,0,27,19,58,5276,15,0,0,6871,7200,80,255,1
1767766177.4476645,16137296052353762183,6753,0,27,19,58,5276,15,0,0,6870,7200,80,255,1
1767766178.4488847,16137296052353762183,6774,0,27,19,58,5276,15,0,0,6869,7200,80,255,1
1767766179.4496717,16137296052353762183,6795,0,27,19,58,5276,15,0,0,6868,7200,80,255,1
1767766180.4531193,16137296052353762183,6815,0,27,19,58,5276,15,0,0,6867,7200,80,255,1
