timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767759484.6875656,9124707774134530792,2488,0,34,23,52,5890,15,7,0,7081,7200,60,255,1
1767759486.1987154,9124707774134530792,2518,0,34,23,52,5890,15,7,0,7080,7200,60,255,1
1767759487.6939087,9124707774134530792,2548,0,34,23,52,5890,15,7,0,7078,7200,60,255,1
1767759489.1964967,9124707774134530792,2578,0,34,23,52,5890,15,7,0,7077,7200,60,255,1
1767759490.692811,9124707774134530792,2608,0,34,23,52,5890,15,7,0,7075,7200,60,255,1
1767759492.1957924,9124707774134530792,2638,0,34,23,52,5890,15,7,0,7074,7200,60,255,1
1767759493.1962306,9124707774134530792,2658,0,34,23,52,5890,15,7,0,7073,7200,60,255,1
1767759494.6940029,9124707774134530792,2688,0,34,23,52,5890,15,7,0,7071,7200,60,255,1
1767759495.6955836,9124707774134530792,2708,0,34,23,52,5890,15,7,0,7070,7200,60,255,1
1767759496.6979568,9124707774134530792,2728,0,34,23,52,5890,15,7,0,7069,7200,60,255,1
1767759498.1886942,9124707774134530792,2758,0,34,23,52,5890,15,7,0,7068,7200,60,255,1
1767759499.1982837,9124707774134530792,2778,0,34,23,52,5890,15,7,0,7067,7200,60,255,1
1767759500.6887965,9124707774134530792,2808,0,34,23,52,5890,15,7,0,7065,7200,60,255,1
1767759501.6902583,9124707774134530792,2828,0,34,23,52,5890,15,7,0,7064,7200,60,255,1
1767759502.692803,9124707774134530792,2848,0,34,23,52,5890,15,7,0,7063,7200,60,255,1
1767759504.1903794,9124707774134530792,2879,0,34,23,52,5890,15,7,0,7062,7200,60,255,1
1767759505.6978943,9124707774134530792,2909,0,34,23,52,5890,15,7,0,7060,7200,60,255,1
1767759507.1976335,9124707774134530792,2940,0,34,23,52,5890,15,7,0,7059,7200,60,255,1
1767759508.1988199,9124707774134530792,2960,0,34,23,52,5890,15,7,0,7058,7200,60,255,1
1767759509.6962957,9124707774134530792,2990,0,34,23,52,5890,15,7,0,7056,7200,60,255,1
1767759511.1976333,9124707774134530792,3020,0,34,23,52,5890,15,7,0,7055,7200,60,255,1
1767759512.1988895,9124707774134530792,3040,0,34,23,52,5890,15,7,0,7054,7200,60,255,1
1767759513.6919482,9124707774134530792,3070,0,34,23,52,5890,15,7,0,7052,7200,60,255,1
1767759514.6981995,9124707774134530792,3090,0,34,23,52,5890,15,7,0,7051,7200,60,255,1
1767759516.1886003,9124707774134530792,3120,0,34,23,52,5890,15,7,0,7050,7200,60,255,1
1767759517.1890147,9124707774134530792,3140,0,34,23,52,5890,15,7,0,7049,7200,60,255,1
1767759518.1902742,9124707774134530792,3160,0,34,23,52,5890,15,7,0,7048,7200,60,255,1
1767759519.6890047,9124707774134530792,3191,0,34,23,52,5890,15,7,0,7046,7200,60,255,1
1767759520.689279,9124707774134530792,3211,0,34,23,52,5890,15,7,0,7045,7200,60,255,1
1767759521.6904943,9124707774134530792,3231,0,34,23,52,5890,15,7,0,7044,7200,60,255,1
1767759522.6915135,9124707774134530792,3251,0,34,23,52,5890,15,7,0,7043,7200,60,255,1
1767759523.6948,9124707774134530792,3271,0,34,23,52,5890,15,7,0,7042,7200,60,255,1
1767759524.6994288,9124707774134530792,3292,0,34,23,52,5890,15,7,0,7041,7200,60,255,1
1767759526.1960146,9124707774134530792,3322,0,34,23,52,5890,15,7,0,7040,7200,60,255,1
1767759527.1990604,9124707774134530792,3342,0,34,23,52,5890,15,7,0,7039,7200,60,255,1
1767759528.7004519,9124707774134530792,3372,0,34,23,52,5890,15,7,0,7037,7200,60,255,1
1767759530.1957679,9124707774134530792,3402,0,34,23,52,5890,15,7,0,7036,7200,60,255,1
1767759531.19863,9124707774134530792,3422,0,34,23,52,5890,15,7,0,7035,7200,60,255,1
1767759532.6950893,9124707774134530792,3452,0,34,23,52,5890,15,7,0,7033,7200,60,255,1
1767759533.6966476,9124707774134530792,3472,0,34,23,52,5890,15,7,0,7032,7200,60,255,1
