timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1767759356.0364459,9124707774134530792,20,14,1,1,1,58,0,109.9999008178711,110.0,6.465869903564453,13099,4000,9,0,0,17,16,0,0,94764.65625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,15,1,1,1,58,0,109.9999008178711,110.0,6.456352233886719,13099,4000,9,0,0,17,16,0,0,94571.6796875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,16,1,1,1,58,0,109.9999008178711,110.0,6.478080749511719,13099,4000,9,0,0,17,16,0,0,94571.6796875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,17,1,1,1,58,0,109.99992370605469,110.0,6.471321105957031,13099,4000,9,0,0,17,16,0,0,93918.0390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,18,1,1,1,58,0,109.99992370605469,110.0,6.463165283203125,13099,4000,9,0,0,17,16,0,0,93807.6015625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,19,0,0,1,58,0,109.99202728271484,110.0,6.453529357910156,13099,4000,9,0,0,17,16,0,0,544328.9375,0.0,4000000.0,1,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,20,0,0,0,0,0,0.0,0.0,-51.46770095825195,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759356.0364459,9124707774134530792,20,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,0,1,1,1,58,0,109.99992370605469,110.0,6.468593597412109,13099,4000,9,0,0,17,16,0,0,95580.328125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,1,1,1,1,58,0,109.9999008178711,110.0,6.467216491699219,13099,4000,9,0,0,17,16,0,0,95754.1484375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,2,1,1,1,58,0,109.9999008178711,110.0,6.464511871337891,13099,4000,9,0,0,17,16,0,0,95681.3828125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,3,1,1,1,58,0,109.9999008178711,110.0,6.469921112060547,13099,4000,9,0,0,17,16,0,0,95582.75,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,4,1,1,1,58,0,109.9999008178711,110.0,6.476734161376953,13099,4000,9,0,0,17,16,0,0,95460.921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,5,1,1,1,58,0,109.9999008178711,110.0,6.453655242919922,13099,4000,9,0,0,17,16,0,0,95319.359375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,6,1,1,1,58,0,109.99992370605469,110.0,6.460456848144531,13099,4000,9,0,0,17,16,0,0,94627.703125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,7,1,1,1,58,0,109.9999008178711,110.0,6.455013275146484,13099,4000,9,0,0,17,16,0,0,94421.890625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,8,1,1,1,58,0,109.9999008178711,110.0,6.479465484619141,13099,4000,9,0,0,17,16,0,0,94596.8671875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,9,1,1,1,58,0,109.9999008178711,110.0,6.459079742431641,13099,4000,9,0,0,17,16,0,0,94783.671875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,10,1,1,1,58,0,109.9999008178711,110.0,6.47265625,13099,4000,9,0,0,17,16,0,0,95004.578125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,11,1,1,1,58,0,109.9999008178711,110.0,6.475376129150391,13099,4000,9,0,0,17,16,0,0,95004.578125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,12,1,1,1,58,0,109.99992370605469,110.0,6.461795806884766,13099,4000,9,0,0,17,16,0,0,95591.7734375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,13,1,1,1,58,0,109.9999008178711,110.0,6.4740142822265625,13099,4000,9,0,0,17,16,0,0,95328.40625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,14,1,1,1,58,0,109.9999008178711,110.0,6.465869903564453,13099,4000,9,0,0,17,16,0,0,95468.90625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,15,1,1,1,58,0,109.9999008178711,110.0,6.456352233886719,13099,4000,9,0,0,17,16,0,0,95589.390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,16,1,1,1,58,0,109.9999008178711,110.0,6.478080749511719,13099,4000,9,0,0,17,16,0,0,95686.546875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,17,1,1,1,58,0,109.99992370605469,110.0,6.471321105957031,13099,4000,9,0,0,17,16,0,0,95798.2890625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,18,1,1,1,58,0,109.99992370605469,110.0,6.463165283203125,13099,4000,9,0,0,17,16,0,0,95752.828125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,19,0,0,1,58,0,109.99067687988281,110.0,6.452812194824219,13099,4000,9,0,0,17,16,0,0,136889.125,0.0,4000000.0,1,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,20,0,0,0,0,0,0.0,0.0,-51.46770095825195,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759357.0773802,9124707774134530792,41,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,0,1,1,1,58,0,109.99992370605469,110.0,6.468593597412109,13099,4000,9,0,0,17,16,0,0,94045.078125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,1,1,1,1,58,0,109.99962615966797,110.0,6.467071533203125,13099,4000,9,0,0,17,16,0,0,141879.71875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,2,1,1,1,58,0,109.99967193603516,110.0,6.464389801025391,13099,4000,9,0,0,17,16,0,0,133913.71875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,3,1,1,1,58,0,109.99540710449219,110.0,6.467533111572266,13099,4000,9,0,0,17,16,0,0,526886.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,4,1,1,1,58,0,109.99932098388672,110.0,6.476428985595703,13099,4000,9,0,0,17,16,0,0,182615.4375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,5,1,1,1,58,0,109.9969482421875,110.0,6.45208740234375,13099,4000,9,0,0,17,16,0,0,511154.75,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,6,1,1,1,58,0,109.99992370605469,110.0,6.460456848144531,13099,4000,9,0,0,17,16,0,0,94930.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,7,1,1,1,58,0,109.99823760986328,110.0,6.454128265380859,13099,4000,9,0,0,17,16,0,0,320594.3125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,8,1,1,1,58,0,109.99886322021484,110.0,6.478916168212891,13099,4000,9,0,0,17,16,0,0,244218.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,9,1,1,1,58,0,109.99964141845703,110.0,6.458942413330078,13099,4000,9,0,0,17,16,0,0,139560.28125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,10,1,1,1,58,0,109.99920654296875,110.0,6.4722900390625,13099,4000,9,0,0,17,16,0,0,199674.984375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,11,1,1,1,58,0,109.99967193603516,110.0,6.475254058837891,13099,4000,9,0,0,17,16,0,0,132499.765625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,12,1,1,1,58,0,109.99992370605469,110.0,6.461795806884766,13099,4000,9,0,0,17,16,0,0,93721.390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,13,1,1,1,58,0,109.99935150146484,110.0,6.473724365234375,13099,4000,9,0,0,17,16,0,0,179449.359375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,14,1,1,1,58,0,109.9984130859375,110.0,6.465080261230469,13099,4000,9,0,0,17,16,0,0,302027.21875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,15,1,1,1,58,0,109.99801635742188,110.0,6.455352783203125,13099,4000,9,0,0,17,16,0,0,355705.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,16,1,1,1,58,0,109.99980163574219,110.0,6.478031158447266,13099,4000,9,0,0,17,16,0,0,112972.671875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,17,1,1,1,58,0,109.99992370605469,110.0,6.471321105957031,13099,4000,9,0,0,17,16,0,0,93719.328125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,18,1,1,1,58,0,109.99992370605469,110.0,6.463165283203125,13099,4000,9,0,0,17,16,0,0,93804.171875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,19,0,0,1,58,0,109.99067687988281,110.0,6.452812194824219,13099,4000,9,0,0,17,16,0,0,93921.28125,0.0,4000000.0,1,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,20,0,0,0,0,0,0.0,0.0,-51.46770095825195,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759358.0815349,9124707774134530792,61,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,0,1,1,1,58,0,109.99992370605469,110.0,6.468593597412109,13099,4000,9,0,0,17,16,0,0,95330.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,1,1,1,1,58,0,109.99827575683594,110.0,6.4663543701171875,13099,4000,9,0,0,17,16,0,0,312372.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,2,1,1,1,58,0,109.99868774414062,110.0,6.4638671875,13099,4000,9,0,0,17,16,0,0,261111.4375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,3,1,1,1,58,0,109.99271392822266,110.0,6.466098785400391,13099,4000,9,0,0,17,16,0,0,503629.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,4,1,1,1,58,0,109.996826171875,110.0,6.475101470947266,13099,4000,9,0,0,17,16,0,0,505455.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,5,1,1,1,58,0,109.99437713623047,110.0,6.450717926025391,13099,4000,9,0,0,17,16,0,0,318880.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,6,1,1,1,58,0,109.99992370605469,110.0,6.460456848144531,13099,4000,9,0,0,17,16,0,0,94262.7734375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,7,1,1,1,58,0,109.99422454833984,110.0,6.451995849609375,13099,4000,9,0,0,17,16,0,0,312673.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,8,1,1,1,58,0,109.99510955810547,110.0,6.476917266845703,13099,4000,9,0,0,17,16,0,0,542660.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,9,1,1,1,58,0,109.99899291992188,110.0,6.458599090576172,13099,4000,9,0,0,17,16,0,0,230091.90625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,10,1,1,1,58,0,109.99427032470703,110.0,6.469661712646484,13099,4000,9,0,0,17,16,0,0,379628.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,11,1,1,1,58,0,109.99626922607422,110.0,6.473445892333984,13099,4000,9,0,0,17,16,0,0,528819.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,12,1,1,1,58,0,109.99991607666016,110.0,6.461788177490234,13099,4000,9,0,0,17,16,0,0,95487.0234375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,13,1,1,1,58,0,109.99432373046875,110.0,6.471050262451172,13099,4000,9,0,0,17,16,0,0,260496.921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,14,1,1,1,58,0,109.99234771728516,110.0,6.46185302734375,13099,4000,9,0,0,17,16,0,0,510365.21875,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,15,1,1,1,58,0,109.9924545288086,110.0,6.452392578125,13099,4000,9,0,0,17,16,0,0,538257.5,0.0,4000000.0,3,0.0,0.0,0.0,0
