timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1760951753.2430434,5022978158534302490,2387,0,32,21,56,5441,15,2,0,7088,7200,80,255,1
1760951754.6905777,5022978158534302490,2417,0,32,21,56,5441,15,2,0,7087,7200,80,255,1
1760951755.6993477,5022978158534302490,2437,0,32,21,56,5441,15,2,0,7086,7200,80,255,1
1760951756.7344918,5022978158534302490,2457,0,32,21,56,5441,15,2,0,7085,7200,80,255,1
1760951758.1784697,5022978158534302490,2487,0,32,21,56,5441,15,2,0,7083,7200,80,255,1
1760951759.2024574,5022978158534302490,2507,0,32,21,56,5441,15,2,0,7082,7200,80,255,1
1760951760.215318,5022978158534302490,2527,0,32,21,56,5441,15,2,0,7081,7200,80,255,1
1760951761.240292,5022978158534302490,2547,0,32,21,56,5441,15,2,0,7080,7200,80,255,1
1760951762.6857798,5022978158534302490,2577,0,32,21,56,5441,15,2,0,7079,7200,80,255,1
1760951763.7011566,5022978158534302490,2597,0,32,21,56,5441,15,2,0,7078,7200,80,255,1
1760951764.7211237,5022978158534302490,2617,0,32,21,56,5441,15,2,0,7077,7200,80,255,1
1760951765.746288,5022978158534302490,2637,0,32,21,56,5441,15,2,0,7076,7200,80,255,1
1760951767.1889722,5022978158534302490,2667,0,32,21,56,5441,15,2,0,7074,7200,80,255,1
1760951768.2065263,5022978158534302490,2687,0,32,21,56,5441,15,2,0,7073,7200,80,255,1
1760951769.2265584,5022978158534302490,2707,0,32,21,56,5441,15,2,0,7072,7200,80,255,1
1760951770.2503824,5022978158534302490,2727,0,32,21,56,5441,15,2,0,7071,7200,80,255,1
1760951771.696169,5022978158534302490,2757,0,32,21,56,5441,15,2,0,7070,7200,80,255,1
1760951772.6966429,5022978158534302490,2777,0,32,21,56,5441,15,2,0,7069,7200,80,255,1
1760951773.733215,5022978158534302490,2797,0,32,21,56,5441,15,2,0,7068,7200,80,255,1
1760951775.1698072,5022978158534302490,2827,0,32,21,56,5441,15,2,0,7066,7200,80,255,1
1760951776.1942368,5022978158534302490,2847,0,32,21,56,5441,15,2,0,7065,7200,80,255,1
1760951777.2146845,5022978158534302490,2867,0,32,21,56,5441,15,2,0,7064,7200,80,255,1
1760951778.2289019,5022978158534302490,2887,0,32,21,56,5441,15,2,0,7063,7200,80,255,1
1760951779.6756883,5022978158534302490,2918,0,32,21,56,5441,15,2,0,7062,7200,80,255,1
1760951780.700199,5022978158534302490,2938,0,32,21,56,5441,15,2,0,7061,7200,80,255,1
1760951781.7201738,5022978158534302490,2958,0,32,21,56,5441,15,2,0,7060,7200,80,255,1
1760951782.7350528,5022978158534302490,2978,0,32,21,56,5441,15,2,0,7059,7200,80,255,1
1760951784.6945474,5022978158534302490,3018,0,32,21,56,5441,15,2,0,7057,7200,80,255,1
1760951785.7112784,5022978158534302490,3038,0,32,21,56,5441,15,2,0,7056,7200,80,255,1
1760951786.7356265,5022978158534302490,3058,0,32,21,56,5441,15,2,0,7055,7200,80,255,1
1760951788.1816323,5022978158534302490,3088,0,32,21,56,5441,15,2,0,7053,7200,80,255,1
1760951789.200379,5022978158534302490,3108,0,32,21,56,5441,15,2,0,7052,7200,80,255,1
1760951790.2168345,5022978158534302490,3128,0,32,21,56,5441,15,2,0,7051,7200,80,255,1
1760951791.2338514,5022978158534302490,3148,0,32,21,56,5441,15,2,0,7050,7200,80,255,1
1760951792.6876516,5022978158534302490,3178,0,32,21,56,5441,15,2,0,7049,7200,80,255,1
1760951793.6999722,5022978158534302490,3198,0,32,21,56,5441,15,2,0,7048,7200,80,255,1
1760951794.7129447,5022978158534302490,3218,0,32,21,56,5441,15,2,0,7047,7200,80,255,1
1760951795.73882,5022978158534302490,3238,0,32,21,56,5441,15,2,0,7046,7200,80,255,1
1760951797.1859937,5022978158534302490,3268,0,32,21,56,5441,15,2,0,7044,7200,80,255,1
1760951798.2055497,5022978158534302490,3288,0,32,21,56,5441,15,2,0,7043,7200,80,255,1
1760951799.2297826,5022978158534302490,3308,0,32,21,56,5441,15,2,0,7042,7200,80,255,1
1760951800.6735802,5022978158534302490,3338,0,32,21,56,5441,15,2,0,7041,7200,80,255,1
1760951801.699983,5022978158534302490,3358,0,32,21,56,5441,15,2,0,7040,7200,80,255,1
1760951802.7109194,5022978158534302490,3378,0,32,21,56,5441,15,2,0,7039,7200,80,255,1
1760951803.7350435,5022978158534302490,3398,0,32,21,56,5441,15,2,0,7038,7200,80,255,1
1760951805.1796918,5022978158534302490,3428,0,32,21,56,5441,15,2,0,7036,7200,80,255,1
1760951806.197492,5022978158534302490,3448,0,32,21,56,5441,15,2,0,7035,7200,80,255,1
1760951807.217311,5022978158534302490,3468,0,32,21,56,5441,15,2,0,7034,7200,80,255,1
1760951808.2417135,5022978158534302490,3488,0,32,21,56,5441,15,2,0,7033,7200,80,255,1
1760951809.6856725,5022978158534302490,3518,0,32,21,56,5441,15,2,0,7032,7200,80,255,1
1760951810.7024236,5022978158534302490,3538,0,32,21,56,5441,15,2,0,7031,7200,80,255,1
1760951811.72207,5022978158534302490,3558,0,32,21,56,5441,15,2,0,7030,7200,80,255,1
1760951812.7385287,5022978158534302490,3578,0,32,21,56,5441,15,2,0,7029,7200,80,255,1
1760951814.1840317,5022978158534302490,3608,0,32,21,56,5441,15,2,0,7027,7200,80,255,1
1760951815.2166595,5022978158534302490,3628,0,32,21,56,5441,15,2,0,7026,7200,80,255,1
1760951816.2282932,5022978158534302490,3648,0,32,21,56,5441,15,2,0,7025,7200,80,255,1
1760951817.2527575,5022978158534302490,3668,0,32,21,56,5441,15,2,0,7024,7200,80,255,1
1760951818.6906614,5022978158534302490,3698,0,32,21,56,5441,15,2,0,7023,7200,80,255,1
1760951819.7101493,5022978158534302490,3718,0,32,21,56,5441,15,2,0,7022,7200,80,255,1
1760951820.7342317,5022978158534302490,3738,0,32,21,56,5441,15,2,0,7021,7200,80,255,1
1760951822.178834,5022978158534302490,3768,0,32,21,56,5441,15,2,0,7019,7200,80,255,1
1760951823.1949759,5022978158534302490,3788,0,32,21,56,5441,15,2,0,7018,7200,80,255,1
1760951824.2131033,5022978158534302490,3809,0,32,21,56,5441,15,2,0,7017,7200,80,255,1
1760951825.2387831,5022978158534302490,3829,0,32,21,56,5441,15,2,0,7016,7200,80,255,1
1760951826.6773288,5022978158534302490,3859,0,32,21,56,5441,15,2,0,7015,7200,80,255,1
1760951827.7018878,5022978158534302490,3879,0,32,21,56,5441,15,2,0,7014,7200,80,255,1
1760951828.7213614,5022978158534302490,3899,0,32,21,56,5441,15,2,0,7013,7200,80,255,1
1760951830.1579092,5022978158534302490,3929,0,32,21,56,5441,15,2,0,7011,7200,80,255,1
1760951831.1820853,5022978158534302490,3949,0,32,21,56,5441,15,2,0,7010,7200,80,255,1
1760951832.2064004,5022978158534302490,3969,0,32,21,56,5441,15,2,0,7009,7200,80,255,1
1760951833.2267046,5022978158534302490,3989,0,32,21,56,5441,15,2,0,7008,7200,80,255,1
1760951834.2508545,5022978158534302490,4009,0,32,21,56,5441,15,2,0,7007,7200,80,255,1
1760951835.6885548,5022978158534302490,4039,0,32,21,56,5441,15,2,0,7006,7200,80,255,1
1760951836.708922,5022978158534302490,4059,0,32,21,56,5441,15,2,0,7005,7200,80,255,1
1760951837.731519,5022978158534302490,4080,0,32,21,56,5441,15,2,0,7004,7200,80,255,1
1760951839.1690412,5022978158534302490,4110,0,32,21,56,5441,15,2,0,7002,7200,80,255,1
1760951840.1950307,5022978158534302490,4130,0,32,21,56,5441,15,2,0,7001,7200,80,255,1
