timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1763360923.6254907,3139107394136596315,42,10,1,1,1,58,0,109.9999008178711,110.0,4.942623138427734,13099,4000,9,0,0,17,17,0,0,95748.921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,11,1,1,1,58,0,109.99992370605469,110.0,4.9336395263671875,13099,4000,9,0,0,17,17,0,0,95796.234375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,12,1,1,1,58,0,109.9999008178711,110.0,4.945217132568359,13099,4000,9,0,0,16,16,0,0,95814.453125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,13,1,1,1,58,0,109.9999008178711,110.0,4.9310455322265625,13099,4000,9,0,0,17,17,0,0,95803.109375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,14,1,1,1,58,0,109.9999008178711,110.0,4.9413604736328125,13099,4000,9,0,0,17,17,0,0,95762.4921875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,15,1,1,1,58,0,109.9999008178711,110.0,4.954254150390625,13099,4000,9,0,0,16,16,0,0,95693.71875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,16,1,1,1,58,0,109.9999008178711,110.0,4.940052032470703,13099,4000,9,0,0,17,17,0,0,95598.734375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,17,1,1,1,58,0,109.9999008178711,110.0,4.9465179443359375,13099,4000,9,0,0,18,18,0,0,95480.140625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,18,1,1,1,58,0,109.9999008178711,110.0,4.938770294189453,13099,4000,9,0,0,16,16,0,0,95341.2421875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,19,0,0,1,58,0,109.99996948242188,110.0,4.9323577880859375,13099,4000,9,0,0,16,16,0,0,94117.625,0.0,4000000.0,1,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,20,0,0,0,0,0,0.0,0.0,-49.510467529296875,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360923.6254907,3139107394136596315,42,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,0,1,1,1,58,0,109.99777221679688,110.0,4.950603485107422,13099,4000,9,0,0,16,16,0,0,389110.0,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,1,1,1,1,58,0,109.9999008178711,110.0,4.950382232666016,13099,4000,9,0,0,17,17,0,0,104906.0703125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,2,1,1,1,58,0,109.99992370605469,110.0,4.93621826171875,13099,4000,9,0,0,17,17,0,0,95394.5546875,0.0,4000000.0,3,0.0,0.0,0.0,0
