timestamp,session_uid,frame,car_index,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr,tyre_damage_rl,tyre_damage_rr,tyre_damage_fl,tyre_damage_fr,tyre_blister_rl,tyre_blister_rr,tyre_blister_fl,tyre_blister_fr,brake_damage_rl,brake_damage_rr,brake_damage_fl,brake_damage_fr,front_left_wing_damage,front_right_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gearbox_damage,engine_damage,engine_mguh_wear,engine_es_wear,engine_ce_wear,engine_ice_wear,engine_mguk_wear,engine_tc_wear,engine_blown,engine_seized
1763360922.6230175,3139107394136596315,22,11,0.0004679658159147948,0.00045803122338838875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,12,0.000606801244430244,0.000593922333791852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,13,0.00042154357652179897,0.0004567995201796293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,14,0.0004351380921434611,0.0004175556532572955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,15,0.0005995277897454798,0.0005998325650580227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,16,0.00041038074414245784,0.00039267289685085416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,17,0.0003273472539149225,0.000326552806654945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,18,0.000598665967117995,0.0005614475812762976,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360922.6230175,3139107394136596315,22,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,0,0.0005904561257921159,0.0005764520610682666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,1,0.0004244551819283515,0.0004257821128703654,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,2,0.00046616815961897373,0.00043301706318743527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,3,0.0004573813930619508,0.00044523668475449085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,4,0.0004138205840718001,0.0004067041154485196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,5,0.0006131761474534869,0.000601279316470027,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,6,0.0005597829003818333,0.0005560084828175604,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,7,0.00041493872413411736,0.0004061033541802317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,8,0.0004337905556894839,0.0004322349850554019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,9,0.0007079271599650383,0.0007375639979727566,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,10,0.00042463847785256803,0.00041007885010913014,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,11,0.0004679658159147948,0.00045803122338838875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,12,0.000606801244430244,0.000593922333791852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,13,0.00042154357652179897,0.0004567995201796293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,14,0.0004351380921434611,0.0004175556532572955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,15,0.0005995277897454798,0.0005998325650580227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,16,0.00041038074414245784,0.00039267289685085416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,17,0.0003273472539149225,0.000326552806654945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,18,0.000598665967117995,0.0005614475812762976,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360923.6243865,3139107394136596315,42,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,0,0.0005904561257921159,0.0005764520610682666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,1,0.0004244551819283515,0.0004257821128703654,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,2,0.00046616815961897373,0.00043301706318743527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,3,0.0004573813930619508,0.00044523668475449085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,4,0.0004138205840718001,0.0004067041154485196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,5,0.0006131761474534869,0.000601279316470027,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,6,0.0005597829003818333,0.0005560084828175604,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,7,0.00041493872413411736,0.0004061033541802317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,8,0.0004337905556894839,0.0004322349850554019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,9,0.0007079271599650383,0.0007375639979727566,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,10,0.00042463847785256803,0.00041007885010913014,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,11,0.0004679658159147948,0.00045803122338838875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,12,0.000606801244430244,0.000593922333791852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,13,0.00042154357652179897,0.0004567995201796293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,14,0.0004351380921434611,0.0004175556532572955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,15,0.0005995277897454798,0.0005998325650580227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,16,0.00041038074414245784,0.00039267289685085416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,17,0.0003273472539149225,0.000326552806654945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,18,0.000598665967117995,0.0005614475812762976,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360924.7229116,3139107394136596315,64,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,0,0.0005904561257921159,0.0005764520610682666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,1,0.0004244551819283515,0.0004257821128703654,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,2,0.00046616815961897373,0.00043301706318743527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,3,0.0004573813930619508,0.00044523668475449085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,4,0.0004138205840718001,0.0004067041154485196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,5,0.0006131761474534869,0.000601279316470027,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,6,0.0005597829003818333,0.0005560084828175604,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,7,0.00041493872413411736,0.0004061033541802317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,8,0.0004337905556894839,0.0004322349850554019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,9,0.0007079271599650383,0.0007375639979727566,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,10,0.00042463847785256803,0.00041007885010913014,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,11,0.0004679658159147948,0.00045803122338838875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,12,0.000606801244430244,0.000593922333791852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,13,0.00042154357652179897,0.0004567995201796293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,14,0.0004351380921434611,0.0004175556532572955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,15,0.0005995277897454798,0.0005998325650580227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,16,0.00041038074414245784,0.00039267289685085416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,17,0.0003273472539149225,0.000326552806654945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,18,0.000598665967117995,0.0005614475812762976,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,19,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,20,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360925.8168638,3139107394136596315,86,21,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,0,0.0005904561257921159,0.0005764520610682666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,1,0.0004244551819283515,0.0004257821128703654,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,2,0.00046616815961897373,0.00043301706318743527,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,3,0.0004573813930619508,0.00044523668475449085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,4,0.0004138205840718001,0.0004067041154485196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,5,0.0006131761474534869,0.000601279316470027,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,6,0.0005597829003818333,0.0005560084828175604,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,7,0.00041493872413411736,0.0004061033541802317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,8,0.0004337905556894839,0.0004322349850554019,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,9,0.0007079271599650383,0.0007375639979727566,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,10,0.00042463847785256803,0.00041007885010913014,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,11,0.0004679658159147948,0.00045803122338838875,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,12,0.000606801244430244,0.000593922333791852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,13,0.00042154357652179897,0.0004567995201796293,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,14,0.0004351380921434611,0.0004175556532572955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763360926.8229218,3139107394136596315,106,15,0.0005995277897454798,0.0005998325650580227,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
